occipitalis	ɑ k s ɪ p ɪ t ɑ l i z
occipitally	ɑ k s ɪ p ɪ ɾ ə l i
occipitoanterior	ɑ k s ɪ p ɪ t oʊ n t ɪ ɹ i ɚ ɹ
occipitoatlantal	ɑ k s ɪ p ɪ ɾ oʊ t l æ n t ə l
occipitoatloid	ɑ k s ɪ p ɪ ɾ oʊ t l ɔɪ d
occipitoaxial	ɑ k s ɪ p ɪ t oʊ k s ɪ ə l
occipitoaxoid	ɑ k s ɪ p ɪ ɾ oʊ k s ɔɪ d
occipitobasilar	ɑ k s ɪ p ɪ ɾ ə b æ z ɪ l ɚ ɹ
occipitobregmatic	ɑ k s ɪ p ɪ ɾ ə b ɹ ɪ ɡ m æ ɾ ɪ k
occipitocalcarine	ɑ k s ɪ p ɪ ɾ ə k æ l k ɐ ɹ i n
occipitocervical	ɑ k s ɪ p ɪ t oʊ s ɚ v ɪ k ə l
occipitofacial	ɑ k s ɪ p ɪ ɾ ə f eɪ ʃ ə l
occipitofrontal	ɑ k s ɪ p ɪ ɾ ə f ɹ ʌ n t ə l
occipitofrontalis	ɑ k s ɪ p ɪ ɾ ə f ɹ ə n t ɑ l i z
occipitohyoid	ɑ k s ɪ p ɪ ɾ oʊ ɪ ɔɪ d
occipitoiliac	ɑ k s ɪ p ɪ t ɔɪ l i æ k
occipitomastoid	ɑ k s ɪ p ɪ ɾ ə m æ s t ɔɪ d
occipitomental	ɑ k s ɪ p ɪ ɾ oʊ m ɛ n t ə l
occipitonasal	ɑ k s ɪ p ɪ t ə n eɪ z ə l
occipitonuchal	ɑ k s ɪ p ɪ t ə n ʌ t ʃ ə l
occipitootic	ɑ k s ɪ p ɪ ɾ u ɑ ɾ ɪ k
occipitoparietal	ɑ k s ɪ p ɪ ɾ ə p æ ɹ aɪ ə ɾ ə l
occipitoposterior	ɑ k s ɪ p ɪ ɾ ə p ə s t ɪ ɹ i ɚ
occipitoscapular	ɑ k s ɪ p ɪ ɾ ə s k æ p j ʊ l ɚ ɹ
occipitosphenoid	ɑ k s ɪ p ɪ ɾ ə s f ɛ n ɔɪ d
occipitosphenoidal	ɑ k s ɪ p ɪ ɾ ə s f ɛ n ɔɪ d ə l
occipitotemporal	ɑ k s ɪ p ɪ ɾ oʊ t m p ɚ ɹ ə l
occipitothalamic	ɑ k s ɪ p ɪ ɾ ə θ ɐ l æ m ɪ k
occiput	ɑ k s ɪ p ʊ t
occitone	ɑ k s ɪ t oʊ n
occlude	ə k l u d
occludent	ə k l u d ə n t
occlusal	ə k l u z ə l
occluse	ə k l u s
occlusion	ə k l u ʒ ə n
occlusive	ə k l u s ɪ v
occlusiveness	ə k l u s ɪ v n ə s
occlusocervical	ə k l u s oʊ s ɚ v ɪ k ə l
occlusocervically	ə k l u s oʊ s ɚ v ɪ k l i
occlusogingival	ə k l u s oʊ d ʒ ɪ ŋ ɡ ɪ v ə l
occlusometer	ə k l u s ɑ m ɪ ɾ ɚ ɹ
occlusor	ə k l u s ɚ ɹ
occult	ə k ʌ l t
occultate	ɑ k ə l t eɪ t
occultation	ɑ k ə l t eɪ ʃ ə n
occulter	ɑ k ʌ l t ɚ ɹ
occulting	ə k ʌ l t ɪ ŋ
occultism	ə k ʌ l t ɪ z ə m
occultist	ɑ k ə l t ɪ s t
occultly	ə k ʌ l t l i
occultness	ə k ʌ l t n ə s
occupable	ɑ k j ʊ p ə b ə l
occupance	ɑ k j ʊ p ə n s
occupancy	ɑ k j ʊ p ə n s i
occupant	ɑ k j ʊ p ə n t
occupation	ɑ k j ʊ p eɪ ʃ ə n
occupational	ɑ k j ʊ p eɪ ʃ ə n ə l
occupationalist	ɑ k j ʊ p eɪ ʃ ə n ə l ɪ s t
occupationally	ɑ k j ʊ p eɪ ʃ ə n ə l i
occupationless	ɑ k j ʊ p eɪ ʃ ə n l ə s
occupative	ɑ k j ʊ p ə t ɪ v
occupiable	ɑ k j ʊ p aɪ ə b ə l
occupier	ɑ k j u p aɪ ɚ ɹ
occupy	ɑ k j ʊ p aɪ
occur	ə k ɜ ɹ
occurrence	ə k ɜ ɹ ə n s
occurrent	ə k ɜ ɹ ə n t
occursive	ə k ɜ s ɪ v
ocean	oʊ ʃ ə n
oceaned	oʊ ʃ ə n d
oceanet	oʊ ʃ ə n ɛ t
oceanful	oʊ ʃ ə n f ə l
Oceanian	O ʃ i æ n i ə n
oceanic	oʊ ʃ ɪ æ n ɪ k
Oceanican	oʊ ʃ ɪ æ n ɪ k ə n
oceanity	oʊ ʃ ə n ᵻ ɾ i
oceanographer	oʊ ʃ ə n ɑ ɡ ɹ ə f ɚ ɹ
oceanographic	oʊ ʃ ə n ə ɡ ɹ æ f ɪ k
oceanographical	oʊ ʃ ə n ə ɡ ɹ æ f ɪ k ə l
oceanographically	oʊ ʃ ə n ə ɡ ɹ æ f ɪ k l i
oceanographist	oʊ ʃ ə n ɑ ɡ ɹ ɐ f ɪ s t
oceanography	oʊ ʃ ə n ɑ ɡ ɹ ə f i
oceanology	oʊ ʃ ə n ɑ l ə d ʒ i
oceanophyte	oʊ ʃ ə n ə f aɪ t
oceanside	O ʃ n s I d
oceanward	oʊ ʃ ə n w ɚ d
oceanwards	oʊ ʃ ə n w ɚ d z
oceanways	oʊ ʃ ə n w eɪ z
oceanwise	oʊ ʃ ə n w aɪ z
ocellar	oʊ s ə l ɚ ɹ
ocellary	oʊ s ə l ɚ ɹ i
ocellate	oʊ s ə l eɪ t
ocellated	oʊ s ə l eɪ ɾ ᵻ d
ocellation	oʊ s ə l eɪ ʃ ə n
ocelli	ɑ k ɛ l i
ocellicyst	oʊ s ə l ɪ s ɪ s t
ocellicystic	oʊ s ə l ɪ s ɪ s t ɪ k
ocelliferous	oʊ s ə l ɪ f ɚ ɹ ə s
ocelliform	oʊ s ə l ɪ f ɔ ɹ m
ocelligerous	oʊ s ə l ɪ d ʒ ɚ ɹ ə s
ocellus	oʊ s ə l ə s
oceloid	oʊ s l ɔɪ d
ocelot	ɑ s ə l ɑ t
och	ɑ k
ochava	ɑ t ʃ ɑ v ə
ochavo	ɑ t ʃ ɑ v oʊ
ocher	ɑ ʃ ɚ ɹ
ocherish	ɑ ʃ ɚ ɹ ɪ ʃ
ocherous	ɑ ʃ ɚ ɹ ə s
ochery	ɑ ʃ ɚ ɹ i
ochidore	ɑ t ʃ ɪ d ɔ ɹ
ochlesis	ɑ t ʃ l i s ɪ s
ochlesitic	ɑ t ʃ l ɪ s ɪ ɾ ɪ k
ochletic	ɑ t ʃ l ɛ ɾ ɪ k
ochlocracy	ɑ t ʃ l ɑ k ɹ ə s i
ochlocrat	ɑ t ʃ l ə k ɹ æ t
ochlocratic	ɑ t ʃ l ə k ɹ æ ɾ ɪ k
ochlocratical	ɑ t ʃ l ə k ɹ æ ɾ ɪ k ə l
ochlocratically	ɑ t ʃ l ə k ɹ æ ɾ ɪ k l i
ochlophobia	ɑ t ʃ l ə f oʊ b i ə
ochlophobist	ɑ t ʃ l ə f ɑ b ɪ s t
Ochna	ɑ t ʃ n ə
Ochnaceae	ɑ t ʃ n eɪ s i
ochnaceous	ɑ t ʃ n eɪ ʃ ə s
ochone	ɑ t ʃ oʊ n
Ochotona	ɑ t ʃ ə t oʊ n ə
Ochotonidae	ɑ t ʃ ə t ɑ n ɪ d i
Ochozoma	ɑ t ʃ ə z oʊ m ə
ochraceous	ɑ k ɹ eɪ ʃ ə s
Ochrana	ɑ k ɹ ɑ n ə
ochrea	ɑ k ɹ i ə
ochreate	ɑ k ɹ i eɪ t
ochreous	ɑ k ɹ i ə s
ochro	ɑ k ɹ oʊ
ochrocarpous	ɑ k ɹ ə k ɑ ɹ p ə s
ochroid	ɑ k ɹ ɔɪ d
ochroleucous	ɑ k ɹ oʊ l j u k ə s
ochrolite	ɑ k ɹ ə l aɪ t
Ochroma	ɑ k ɹ oʊ m ə
ochronosis	ɑ k ɹ ə n oʊ s ɪ s
ochronosus	ɑ k ɹ ə n ɑ s ə s
ochronotic	ɑ k ɹ ə n ɑ ɾ ɪ k
ochrous	ɑ k ɹ ə s
ocht	ɑ x t
Ocimum	ɑ s ɪ m ə m
ock	ɑ k
oclock	ɑ k l ɑ k
Ocneria	ɑ k n ɪ ɹ i ə
ocote	ɑ k oʊ t
Ocotea	ɑ k oʊ ɾ i ə
ocotillo	ɑ k ə t i oʊ
ocque	ɑ k
ocracy	ɑ k ɹ ə s i
ocrea	ɑ k ɹ i ə
ocreaceous	ɑ k ɹ i ʃ ə s
Ocreatae	ɑ k ɹ i eɪ ɾ i
ocreate	ɑ k ɹ i eɪ t
ocreated	ɑ k ɹ i eɪ ɾ ᵻ d
octachloride	ɑ k t ɐ k l ɔ ɹ aɪ d
octachord	ɑ k t ɐ k ɔ ɹ d
octachordal	ɑ k t ɐ k ɔ ɹ d ə l
octachronous	ɑ k t ɐ t ʃ ɹ ə n ə s
Octacnemus	ɑ k t ɐ k n ɪ m ə s
octacolic	ɑ k t ɐ k ɑ l ɪ k
octactinal	ɑ k t ɐ k t ɪ n ə l
octactine	ɑ k t ɐ k t i n
Octactiniae	ɑ k t ɐ k t ɪ n ɪ i
octactinian	ɑ k t ɐ k t ɪ n i ə n
octad	ɑ k t æ d
octadecahydrate	ɑ k t eɪ d k æ h aɪ d ɹ eɪ t
octadecane	ɑ k t eɪ d k eɪ n
octadecanoic	ɑ k t eɪ d k ɐ n oʊ ɪ k
octadecyl	ɑ k t eɪ d s ɪ l
octadic	ɑ k t æ d ɪ k
octadrachm	ɑ k t ɐ d ɹ æ t ʃ ə m
octaemeron	ɑ k t i m ɚ ɹ ə n
octaeteric	ɑ k t i t ɛ ɹ ɪ k
octaeterid	ɑ k t i ɾ ɚ ɹ ɪ d
octagon	ɑ k t æ ɡ ə n
octagonal	ɑ k t ɐ ɡ ə n ə l
octagonally	ɑ k t ɐ ɡ ə n ə l i
octahedral	ɑ k t ɐ h i d ɹ ə l
octahedric	ɑ k t ɐ h ɛ d ɹ ɪ k
octahedrical	ɑ k t ɐ h ɛ d ɹ ɪ k ə l
octahedrite	ɑ k t ɐ h ɛ d ɹ aɪ t
octahedroid	ɑ k t ɐ h ɛ d ɹ ɔɪ d
octahedron	ɑ k t ɐ h i d ɹ ə n
octahedrous	ɑ k t ɐ h ɛ d ɹ ə s
octahydrate	ɑ k t ɐ h aɪ d ɹ eɪ t
octahydrated	ɑ k t ɐ h aɪ d ɹ eɪ ɾ ᵻ d
octakishexahedron	ɑ k t ɐ k ɪ ʃ ɪ k s ɐ h i d ɹ ə n
octamerism	ɑ k t eɪ m ɚ ɹ ɪ z ə m
octamerous	ɑ k t eɪ m ɚ ɹ ə s
octameter	ɑ k t ɐ m i ɾ ɚ ɹ
octan	ɑ k t ə n
octanaphthene	ɑ k t ɐ n æ f θ i n
Octandria	ɑ k t æ n d ɹ i ə
octandrian	ɑ k t æ n d ɹ i ə n
octandrious	ɑ k t æ n d ɹ i ə s
octane	ɑ k t eɪ n
octangle	ɑ k t æ ŋ ɡ ə l
octangular	ɑ k t æ ŋ ɡ j ʊ l ɚ ɹ
octangularness	ɑ k t æ ŋ ɡ j ʊ l ɚ n ə s
Octans	ɑ k t æ n z
octant	ɑ k t ə n t
octantal	ɑ k t æ n t ə l
octapla	ɑ k t æ p l ə
octaploid	ɑ k t ɐ p l ɔɪ d
octaploidic	ɑ k t ɐ p l ɔɪ d ɪ k
octaploidy	ɑ k t ɐ p l ɔɪ d i
octapodic	ɑ k t ɐ p ɑ d ɪ k
octapody	ɑ k t ɐ p ə d i
octarch	ɑ k t ɑ ɹ k
octarchy	ɑ k t ɑ ɹ k i
octarius	ɑ k t ɛ ɹ ɪ ə s
octarticulate	ɑ k t ɑ ɹ t ɪ k j ʊ l eɪ t
octary	ɑ k t ɚ ɹ i
octasemic	ɑ k t eɪ s i m ɪ k
octastich	ɑ k t eɪ s t ɪ t ʃ
octastichon	ɑ k t eɪ s t ɪ t ʃ ə n
octastrophic	ɑ k t ɐ s t ɹ oʊ f ɪ k
octastyle	ɑ k t eɪ s t aɪ l
octastylos	ɑ k t eɪ s t ɪ l oʊ z
octateuch	ɑ k t ɐ t j u t ʃ
octaval	ɑ k t æ v ə l
octavalent	ɑ k t ɐ v ə l ə n t
octavarium	ɑ k t ɐ v ɛ ɹ i ə m
octave	ɑ k t ɪ v
Octavia	ɑ k t eɪ v i ə
Octavian	ɑ k t A v i ə n
octavic	ɑ k t æ v ɪ k
octavina	ɑ k t ɐ v ɪ n ə
Octavius	ɑ k t eɪ v ɪ ə s
octavo	ɑ k t ɑ v oʊ
octenary	ɑ k t i n ɛ ɹ i
octene	ɑ k t i n
octennial	ɑ k t ɛ n ɪ ə l
octennially	ɑ k t ɛ n ɪ ə l i
octet	ɑ k t ɛ t
octic	ɑ k t ɪ k
octillion	ɑ k t ɪ l i ə n
octillionth	ɑ k t ɪ l i ə n θ
octine	ɑ k t i n
octingentenary	ɑ k t ɪ n d ʒ ə n t i n ɛ ɹ i
octoad	ɑ k t ə æ d
octoalloy	ɑ k t ə æ l ɔɪ
octoate	ɑ k t ə eɪ t
octobass	ɑ k t ə b æ s
October	ɑ k t O b ə ɹ
octobrachiate	ɑ k t ə b ɹ eɪ ʃ ə t
Octobrist	ɑ k t O b ɹ ɪ s t
octocentenary	ɑ k t ə s ə n t i n ɛ ɹ i
octocentennial	ɑ k t ə s ə n t ɛ n ɪ ə l
octochord	ɑ k t ə k ɔ ɹ d
Octocoralla	ɑ k t ə k ɔ ɹ æ l ə
octocorallan	ɑ k t ə k ɔ ɹ æ l ə n
Octocorallia	ɑ k t ə k ɔ ɹ æ l i ə
octocoralline	ɑ k t ə k ɔ ɹ ɐ l aɪ n
octocotyloid	ɑ k t ə k ɑ ɾ ɪ l ɔɪ d
octodactyl	ɑ k t ə d æ k t aɪ l
octodactyle	ɑ k t ə d æ k t aɪ l
octodactylous	ɑ k t ə d æ k t ɪ l ə s
octodecimal	ɑ k t ə d ɛ s ɪ m ə l
octodecimo	ɑ k t ə d ɪ s ɪ m oʊ
octodentate	ɑ k t ə d ɛ n t eɪ t
octodianome	ɑ k t ə d i ə n oʊ m
Octodon	ɑ k t ə d ə n
octodont	ɑ k t ə d ɔ n t
Octodontidae	ɑ k t ə d ɔ n t ɪ d i
Octodontinae	ɑ k t ə d ɔ n t ɪ n i
octoechos	ɑ k t ə ɛ t ʃ oʊ z
octofid	ɑ k t ə f ɪ d
octofoil	ɑ k t ə f ɔɪ l
octofoiled	ɑ k t ə f ɔɪ l d
octogamy	ɑ k t ə ɡ æ m i
octogenarian	ɑ k t ə d ʒ ə n ɛ ɹ i ə n
octogenarianism	ɑ k t ə d ʒ ə n ɛ ɹ i ə n ɪ z ə m
octogenary	ɑ k t ə d ʒ i n ɛ ɹ i
octogild	ɑ k t ə ɡ ɪ l d
octoglot	ɑ k t ə ɡ l ɑ t
Octogynia	ɑ k t ə d ʒ ɪ n i ə
octogynian	ɑ k t ə d ʒ ɪ n i ə n
octogynious	ɑ k t ə d ʒ ɪ n i ə s
octogynous	ɑ k t ə d ʒ ɪ n ə s
octoic	ɑ k t ə ɪ k
octoid	ɑ k t ə ɪ d
octolateral	ɑ k t ə l æ ɾ ɚ ɹ ə l
octolocular	ɑ k t ə l ɑ k j ʊ l ɚ ɹ
octomeral	ɑ k t ə m ɚ ɹ ə l
octomerous	ɑ k t ə m ɚ ɹ ə s
octometer	ɑ k t ə m ɪ ɾ ɚ ɹ
octonal	ɑ k t ə n ə l
octonare	ɑ k t ə n ɛ ɹ
octonarian	ɑ k t ə n ɛ ɹ i ə n
octonarius	ɑ k t ə n ɛ ɹ ɪ ə s
octonary	ɑ k t ə n ɛ ɹ i
octonematous	ɑ k t ə n ɪ m æ ɾ ə s
octonion	ɑ k t ə n i ə n
octonocular	ɑ k t ə n ɑ k j ʊ l ɚ
octoon	ɑ k t ə ə n
octopartite	ɑ k t ə p ɑ ɹ ɾ aɪ t
octopean	ɑ k t ə p i ə n
octoped	ɑ k t ə p t
octopede	ɑ k t ə p i d
octopetalous	ɑ k t ə p ɛ ɾ ə l ə s
octophthalmous	ɑ k t ə f θ æ l m ə s
octophyllous	ɑ k t ə f ɪ l ə s
octopi	ɑ k t ə p aɪ
octopine	ɑ k t ə p aɪ n
octoploid	ɑ k t ə p l ɔɪ d
octoploidic	ɑ k t ə p l ɔɪ d ɪ k
octoploidy	ɑ k t ə p l ɔɪ d i
octopod	ɑ k t ə p ɑ d
Octopoda	ɑ k t ɑ p ə d ə
octopodan	ɑ k t ə p ɑ d ə n
octopodes	ɑ k t ə p oʊ d z
octopodous	ɑ k t ə p ɑ d ə s
octopolar	ɑ k t ə p oʊ l ɚ ɹ
octopus	ɑ k t ə p ə s
octoradial	ɑ k t ɚ ɹ eɪ d ɪ ə l
octoradiate	ɑ k t ɚ ɹ eɪ d ɪ eɪ t
octoradiated	ɑ k t ɚ ɹ eɪ d ɪ eɪ ɾ ᵻ d
octoreme	ɑ k t ɚ ɹ i m
octoroon	ɑ k t ɚ ɹ u n
octose	ɑ k t ə z
octosepalous	ɑ k t ə s ɛ p ə l ə s
octospermous	ɑ k t ə s p ɚ m ə s
octospore	ɑ k t ə s p ɔ ɹ
octosporous	ɑ k t ə s p ɚ ɹ ə s
octostichous	ɑ k t ə s t ɪ t ʃ ə s
octosyllabic	ɑ k t ə s ɪ l æ b ɪ k
octosyllable	ɑ k t ə s ɪ l ə b ə l
octovalent	ɑ k t ə v ə l ə n t
octoyl	ɑ k t ə ɪ l
octroi	ɑ k t ɹ ɔɪ
octroy	ɑ k t ɹ ɔɪ
octuor	ɑ k t ʃ u ɚ ɹ
octuple	ɑ k t u p ə l
octuplet	ɑ k t u p l ɪ t
octuplex	ɑ k t u p l ɛ k s
octuplicate	ɑ k t u p l ᵻ k eɪ t
octuplication	ɑ k t u p l ɪ k eɪ ʃ ə n
octuply	ɑ k t ʌ p l i
octyl	ɑ k t aɪ l
octylene	ɑ k t ɪ l i n
octyne	ɑ k t aɪ n
ocuby	ɑ k ʌ b i
ocular	ɑ k j ʊ l ɚ ɹ
ocularist	ɑ k j ʊ l ɚ ɹ ɪ s t
ocularly	ɑ k j ʊ l ɚ l i
oculary	ɑ k j ʊ l ɛ ɹ i
oculate	ɑ k j ʊ l eɪ t
oculated	ɑ k j ʊ l eɪ ɾ ᵻ d
oculauditory	ɑ k j ʊ l ɔ d ɪ t ɔ ɹ i
oculiferous	ɑ k j ʊ l ɪ f ɚ ɹ ə s
oculiform	ɑ k j ʊ l ɪ f ɔ ɹ m
oculigerous	ɑ k j ʊ l ɪ d ʒ ɚ ɹ ə s
Oculina	ɑ k j ʊ l i n ə
oculinid	ɑ k j ʊ l ɪ n ɪ d
Oculinidae	ɑ k j ʊ l ɪ n ɪ d i
oculinoid	ɑ k j ʊ l ɪ n ɔɪ d
oculist	ɑ k j ʊ l ɪ s t
oculistic	ɑ k j ʊ l ɪ s t ɪ k
oculocephalic	ɑ k j ʊ l oʊ s f æ l ɪ k
oculofacial	ɑ k j ʊ l ɑ f eɪ ʃ ə l
oculofrontal	ɑ k j ʊ l ɑ f ɹ ʌ n t ə l
oculomotor	ɑ k j ʊ l ɑ m oʊ ɾ ɚ ɹ
oculomotory	ɑ k j ʊ l ɑ m oʊ ɾ ɚ ɹ i
oculonasal	ɑ k j ʊ l ɑ n eɪ z ə l
oculopalpebral	ɑ k j ʊ l ɑ p ɐ l p ɛ b ɹ ə l
oculopupillary	ɑ k j ʊ l ɑ p j u p ɪ l ɚ ɹ i
oculospinal	ɑ k j ʊ l ə s p aɪ n ə l
oculozygomatic	ɑ k j ʊ l ɑ z ɪ ɡ ə m æ ɾ ɪ k
oculus	ɑ k j ʊ l ə s
ocydrome	ɑ s ɪ d ɹ oʊ m
ocydromine	ɑ s ɪ d ɹ ɑ m aɪ n
Ocydromus	ɑ s ɪ d ɹ ɑ m ə s
Ocypete	ɑ s ɪ p i t
Ocypoda	ɑ s ɪ p oʊ d ə
ocypodan	ɑ s ɪ p ɑ d ə n
Ocypode	ɑ s ɪ p oʊ d
ocypodian	ɑ s ɪ p oʊ d i ə n
Ocypodidae	ɑ s ɪ p ɑ d ɪ d i
ocypodoid	ɑ s ɪ p ɑ d ɔɪ d
Ocyroe	ɑ s ɪ ɹ oʊ
Ocyroidae	ɑ s ɪ ɹ ɔɪ d i
Od	ɑ d
od	ɑ d
oda	oʊ d ə
Odacidae	oʊ d ɐ s ɪ d i
odacoid	oʊ d ɐ k ɔɪ d
odal	oʊ d ə l
odalborn	oʊ d ɐ l b ɔ ɹ n
odalisk	oʊ d ə l ɪ s k
odalisque	oʊ d ɐ l ɪ s k
odaller	oʊ d ɔ l ɚ ɹ
odalman	oʊ d æ l m ə n
odalwoman	oʊ d ɐ l w ʊ m ə n
Odax	oʊ d æ k s
odd	ɑ d
oddish	ɑ d ɪ ʃ
oddity	ɑ d ᵻ ɾ i
oddlegs	ɑ d l ɛ ɡ z
oddly	ɑ d l i
oddman	ɑ d m ə n
oddment	ɑ d m ə n t
oddments	ɑ d m ə n t s
oddness	ɑ d n ə s
Odds	ɑ d z
odds	ɑ d z
Oddsbud	ɑ d s b ʌ d
oddsman	ɑ d z m ə n
ode	oʊ d
odel	oʊ d ə l
odelet	oʊ d ɛ l ɪ t
Odelsthing	oʊ d ɛ l s θ ɪ ŋ
Odelsting	oʊ d ɛ l s t ɪ ŋ
odeon	oʊ d ɪ ə n
odeum	oʊ d i ə m
odic	ɑ d ɪ k
odically	ɑ d ɪ k l i
Odin	O d n
Odinian	oʊ d ɪ n i ə n
Odinic	oʊ d ɪ n ɪ k
Odinism	oʊ d ɪ n ɪ z ə m
Odinist	oʊ d ɪ n ɪ s t
odinite	oʊ d ɪ n aɪ t
Odinitic	oʊ d ɪ n ɪ ɾ ɪ k
odiometer	oʊ d ɪ ɑ m ɪ ɾ ɚ ɹ
odious	oʊ d i ə s
odiously	oʊ d i ə s l i
odiousness	oʊ d i ə s n ə s
odist	oʊ d ɪ s t
odium	oʊ d i ə m
odiumproof	oʊ d i ə m p ɹ u f
Odobenidae	oʊ d oʊ b n ɪ d i
Odobenus	oʊ d oʊ b n ə s
Odocoileus	oʊ d ə k ɔɪ l ɪ ə s
odograph	oʊ d ə ɡ ɹ æ f
odology	oʊ d ɑ l ə d ʒ i
odometer	oʊ d ɑ m ɪ ɾ ɚ ɹ
odometrical	oʊ d oʊ m ɛ t ɹ ɪ k ə l
odometry	oʊ d ɑ m ə t ɹ i
Odonata	O d n ɑ ɾ ə
odontagra	oʊ d ɔ n t æ ɡ ɹ ə
odontalgia	oʊ d ɔ n t æ l d ʒ ə
odontalgic	oʊ d ɔ n t æ l d ʒ ɪ k
Odontaspidae	oʊ d ɔ n t æ s p ɪ d i
Odontaspididae	oʊ d ɔ n t æ s p ɪ d ɪ d i
Odontaspis	oʊ d ɔ n t æ s p i z
odontatrophia	oʊ d ɔ n t ɐ t ɹ oʊ f i ə
odontatrophy	oʊ d ɔ n t æ t ɹ ə f i
odontexesis	oʊ d ɔ n t ɪ k s i s ɪ s
odontiasis	oʊ d ɔ n ʃ ɪ ɑ s i z
odontic	oʊ d ɔ n t ɪ k
odontist	oʊ d ɔ n t ɪ s t
odontitis	oʊ d ɔ n t aɪ ɾ ɪ s
odontoblast	oʊ d ɔ n t ɑ b l æ s t
odontoblastic	oʊ d ɔ n t ə b l æ s t ɪ k
odontocele	oʊ d ɔ n t oʊ s ə l
Odontocete	oʊ d ɔ n t oʊ s i t
odontocete	oʊ d ɔ n t oʊ s i t
Odontoceti	O d ɑ n t ə s i ɾ i
odontocetous	oʊ d ɔ n t oʊ s t ə s
odontochirurgic	oʊ d ɔ n t ɑ k aɪ ɹ ɜ d ʒ ɪ k
odontoclasis	oʊ d ɔ n t ə k l ɑ s i z
odontoclast	oʊ d ɔ n t ɑ k l æ s t
odontodynia	oʊ d ɔ n t ə d ɪ n i ə
odontogen	oʊ d ɔ n t ə d ʒ ə n
odontogenesis	oʊ d ɔ n t oʊ d ʒ ɛ n ᵻ s ɪ s
odontogenic	oʊ d ɔ n t oʊ d ʒ ɛ n ɪ k
odontogeny	oʊ d ɔ n t ɑ d ʒ ɛ n i
Odontoglossae	oʊ d ɔ n t ɑ ɡ l ɔ s i
odontoglossal	oʊ d ɔ n t ɑ ɡ l ɔ s ə l
odontoglossate	oʊ d ɔ n t ɑ ɡ l ɔ s eɪ t
Odontoglossum	oʊ d ɔ n t ɑ ɡ l ɔ s ə m
Odontognathae	oʊ d ɔ n t ɑ ɡ n ɐ θ i
odontognathic	oʊ d ɔ n t ə ɡ n æ θ ɪ k
odontognathous	oʊ d ɔ n t ɑ ɡ n æ θ ə s
odontograph	oʊ d ɔ n t ɑ ɡ ɹ æ f
odontographic	oʊ d ɔ n t ə ɡ ɹ æ f ɪ k
odontography	oʊ d ɔ n t ɑ ɡ ɹ ə f i
odontohyperesthesia	oʊ d ɔ n t oʊ aɪ p ɹ ɪ s θ i ʒ ə
odontoid	oʊ d ɔ n t ɔɪ d
Odontolcae	oʊ d ɔ n t ɑ l k i
odontolcate	oʊ d ɔ n t ɑ l k eɪ t
odontolcous	oʊ d ɔ n t ɑ l k ə s
odontolite	oʊ d ɔ n t ɑ l aɪ t
odontolith	oʊ d ɔ n t ɑ l ɪ θ
odontological	oʊ d ɔ n t ə l ɑ d ʒ ɪ k ə l
odontologist	oʊ d ɔ n t ɑ l ə d ʒ ɪ s t
odontology	oʊ d ɔ n t ɑ l ə d ʒ i
odontoloxia	oʊ d ɔ n t ə l ɑ k s i ə
odontoma	oʊ d ɔ n t oʊ m ə
odontomous	oʊ d ɔ n t ə m ə s
odontonecrosis	oʊ d ɔ n t oʊ ŋ k ɹ oʊ s ɪ s
odontoneuralgia	oʊ d ɔ n t oʊ n j u ɹ æ l d ʒ ə
odontonosology	oʊ d ɔ n t ɑ n ə s ɑ l ə d ʒ i
odontopathy	oʊ d ɔ n t ɑ p ə θ i
odontophoral	oʊ d ɔ n t ɑ f ɚ ɹ ə l
odontophore	oʊ d ɔ n t ɑ f ɔ ɹ
Odontophoridae	oʊ d ɔ n t ɑ f ɔ ɹ ɪ d i
Odontophorinae	oʊ d ɔ n t ɑ f ɔ ɹ ɪ n i
odontophorine	oʊ d ɔ n t ɑ f ɔ ɹ i n
odontophorous	oʊ d ɔ n t ɑ f ɚ ɹ ə s
Odontophorus	oʊ d ɔ n t ɑ f ɔ ɹ ə s
odontoplast	oʊ d ɔ n t ɑ p l æ s t
odontoplerosis	oʊ d ɔ n t ɑ p l ɚ ɹ oʊ s ɪ s
Odontopteris	oʊ d ɔ n t ɑ p t ɚ ɹ ɪ s
Odontopteryx	oʊ d ɔ n t ɑ p t ɚ ɹ ɪ k s
odontorhynchous	oʊ d ɔ n t ɔ ɹ h ɪ n t ʃ ə s
Odontormae	oʊ d ɔ n t ɔ ɹ m i
Odontornithes	oʊ d ɔ n t ɔ ɹ n aɪ ð z
odontornithic	oʊ d ɔ n t ɔ ɹ n ɪ θ ɪ k
odontorrhagia	oʊ d ɔ n t ɔ ɹ eɪ d ʒ ə
odontorthosis	oʊ d ɔ n t ɔ ɹ θ oʊ s ɪ s
odontoschism	oʊ d ɔ n t ɑ ʃ ɪ z ə m
odontoscope	oʊ d ɔ n t ɑ s k oʊ p
odontosis	oʊ d ɔ n t oʊ s ɪ s
odontostomatous	oʊ d ɔ n t ɑ s t ə m ɑ ɾ ə s
odontostomous	oʊ d ɔ n t ɑ s t ə m ə s
Odontosyllis	oʊ d ɔ n t ɑ s ɪ l i z
odontotechny	oʊ d ɔ n t oʊ t ɛ k n i
odontotherapia	oʊ d ɔ n t oʊ θ ɪ ɹ eɪ p i ə
odontotherapy	oʊ d ɔ n t oʊ θ ɪ ɹ ə p i
